song_name,segment,rig,intention_corr,hue_error,sat_mae,beat_align_delta
Daft_Punk_-_Give_Life_Back_to_Music,03_verse,rig_c_mixed,0.10530581986816301,0.22073435541755296,0.29486711306704605,15.81818181818182
Daft_Punk_-_Give_Life_Back_to_Music,04_verse,rig_a_bmfl,0.09360979096323682,0.13386334962609991,0.22402202210079736,9.59810874704493
Daft_Punk_-_Give_Life_Back_to_Music,04_verse,rig_b_bars,0.09941832722740879,0.13858102727198296,0.24227092896380914,28.137212331741203
Daft_Punk_-_Give_Life_Back_to_Music,04_verse,rig_c_mixed,0.08599832819366249,0.15864189762410666,0.21643065710910636,15.81818181818182
Daft_Punk_-_Give_Life_Back_to_Music,05_chorus,rig_a_bmfl,0.2167982490088533,0.3224713126218368,0.39816785948627953,19.755696499882543
Daft_Punk_-_Give_Life_Back_to_Music,05_chorus,rig_b_bars,0.16736852861035156,0.32397868300435295,0.4134640240936793,5.697706548770382
Daft_Punk_-_Give_Life_Back_to_Music,05_chorus,rig_c_mixed,0.17735837543309446,0.33225982176670904,0.3801524573763243,5.479146646165679
Daft_Punk_-_Give_Life_Back_to_Music,06_chorus,rig_a_bmfl,-0.034836551056555816,0.3035412896637828,0.4682195834184542,12.96455424274973
Daft_Punk_-_Give_Life_Back_to_Music,06_chorus,rig_b_bars,-0.05211666037616805,0.3391513275044133,0.4669898962047796,11.85524601778003
Daft_Punk_-_Give_Life_Back_to_Music,06_chorus,rig_c_mixed,-0.05397061176363093,0.3193189854226109,0.4711896906611317,15.765062005663502
Daft_Punk_-_Give_Life_Back_to_Music,07_chorus,rig_a_bmfl,0.07372315564411344,0.34234536443424773,0.14538188589621576,35.23809523809525
Daft_Punk_-_Give_Life_Back_to_Music,07_chorus,rig_b_bars,0.05863595938582313,0.4368565438529591,0.2108934595330509,30.612244897959194
Daft_Punk_-_Give_Life_Back_to_Music,07_chorus,rig_c_mixed,0.01551514471268823,0.411862651181689,0.3081639370000774,48.872180451127825
Digitalism_-_Pogo,02_intro,rig_a_bmfl,0.058236781517955104,0.31347462601499343,0.42846333925430435,14.74164133738602
Digitalism_-_Pogo,02_intro,rig_b_bars,0.09908501193884137,0.3529659703756594,0.4032499427401294,0.7871561063050467
Digitalism_-_Pogo,02_intro,rig_c_mixed,0.07286213226776453,0.32104372803649095,0.43463905187207796,32.082475195577096
Digitalism_-_Pogo,03_intro,rig_a_bmfl,0.046333175512577325,0.34532486695652626,0.34013302588132077,5.086319930069933
Digitalism_-_Pogo,03_intro,rig_b_bars,0.048790953653996445,0.33798304022716175,0.39260611106332766,1.1290322580645094
Digitalism_-_Pogo,03_intro,rig_c_mixed,0.051111530114096256,0.36229482100721105,0.33765979762696047,0.3996003996004027
Digitalism_-_Pogo,04_chorus,rig_a_bmfl,0.21940295262365667,0.13697281860721616,0.05030131190978407,2.6972811671087658
Digitalism_-_Pogo,04_chorus,rig_b_bars,0.19458241908987806,0.12812833337006793,0.12542061251122572,10.196779964221808
Digitalism_-_Pogo,04_chorus,rig_c_mixed,0.21110922793324302,0.15008981143828948,0.05133608582679161,9.65909090909092
Digitalism_-_Pogo,05_chorus,rig_a_bmfl,0.01007470326233538,0.33261383175715437,0.3185847697113762,40.66883339035238
Digitalism_-_Pogo,05_chorus,rig_b_bars,0.004663200839743482,0.33143378363444076,0.3699647405829084,41.499972036315505
Digitalism_-_Pogo,05_chorus,rig_c_mixed,0.009124098777325056,0.34757986201146773,0.31649360590178316,31.183464761766512
Digitalism_-_Pogo,06_chorus,rig_a_bmfl,0.09045134849520838,0.21379017992345337,0.24760050758090546,74.4155844155844
Digitalism_-_Pogo,06_chorus,rig_b_bars,0.16305844067652933,0.3118225900575936,0.1821970472119995,34.19913419913421
Digitalism_-_Pogo,06_chorus,rig_c_mixed,0.08438165161911763,0.3126746524647654,0.256845129563044,95.90187590187591
Digitalism_-_Pogo,07_chorus,rig_a_bmfl,0.030849925771125115,0.16973453533415642,0.25568326845483674,0.0
Digitalism_-_Pogo,07_chorus,rig_b_bars,0.12703242512460505,0.2657188894125373,0.19064254049357957,2.499999999999991
Digitalism_-_Pogo,07_chorus,rig_c_mixed,0.03744774793558702,0.2759737877403648,0.2676904813627232,16.071428571428566
Disclosure_-_When_A_Fire_Starts_To_Burn,02_verse,rig_a_bmfl,0.12059953958251379,0.1551948733814409,0.42760124128747984,5.808080808080826
Disclosure_-_When_A_Fire_Starts_To_Burn,02_verse,rig_b_bars,0.10097851100453496,0.20138846529654744,0.4331978346644822,17.49408983451536
Disclosure_-_When_A_Fire_Starts_To_Burn,02_verse,rig_c_mixed,0.06567708104592239,0.18224796573499188,0.47013557060853767,13.006029285099064
Disclosure_-_When_A_Fire_Starts_To_Burn,03_chorus,rig_a_bmfl,0.20546400247131819,0.12039493363065915,0.14552367323798196,1.537267080745347
Disclosure_-_When_A_Fire_Starts_To_Burn,03_chorus,rig_b_bars,0.18441629087296627,0.17612563756821814,0.20245522806628943,4.48658649398705
Disclosure_-_When_A_Fire_Starts_To_Burn,03_chorus,rig_c_mixed,0.1251541423597891,0.1624518565442735,0.29314861018894756,15.909090909090912
Disclosure_-_When_A_Fire_Starts_To_Burn,04_inst,rig_a_bmfl,0.04715730941867648,0.10456897965573682,0.04763642010322692,167.80041663762594
Disclosure_-_When_A_Fire_Starts_To_Burn,04_inst,rig_b_bars,0.14219392575325368,0.1544289591381242,0.07149649196425555,186.68248918514033
Disclosure_-_When_A_Fire_Starts_To_Burn,04_inst,rig_c_mixed,0.047436536374364624,0.15490805347340678,0.1044498406137949,188.42712842712842
Disclosure_-_When_A_Fire_Starts_To_Burn,05_verse,rig_a_bmfl,0.16331556387397148,0.10333664172092309,0.09982639318505983,46.101722117900074
Disclosure_-_When_A_Fire_Starts_To_Burn,05_verse,rig_b_bars,0.19201736850858697,0.1320721711776288,0.14176485610809766,52.190476190476176
Disclosure_-_When_A_Fire_Starts_To_Burn,05_verse,rig_c_mixed,0.12419111949478132,0.1364050152602823,0.20634006777029457,63.73817819810852
Disclosure_-_When_A_Fire_Starts_To_Burn,06_chorus,rig_a_bmfl,0.0740399778159709,0.08961262327041083,0.10116134901468808,9.581015504793461
Disclosure_-_When_A_Fire_Starts_To_Burn,06_chorus,rig_b_bars,0.0696785330486053,0.15350339337407284,0.14641584818189196,6.9230769230769305
Disclosure_-_When_A_Fire_Starts_To_Burn,06_chorus,rig_c_mixed,0.022301019438350903,0.13597085327339783,0.22827957266063809,6.364602710603245
Disclosure_-_When_A_Fire_Starts_To_Burn,07_chorus,rig_a_bmfl,0.05400968194363015,0.03750067855254058,0.026569933030801393,222.39270708283314
Disclosure_-_When_A_Fire_Starts_To_Burn,07_chorus,rig_b_bars,0.14997534045416838,0.05680802339356113,0.03918558108291557,186.41923436041083
Disclosure_-_When_A_Fire_Starts_To_Burn,07_chorus,rig_c_mixed,0.0855453864135988,0.04970363681963832,0.061334209259339564,185.07919445419446
Disclosure_Sam_Smith_-_Latch,02_intro,rig_a_bmfl,-0.05604762143235484,0.025454371806958344,0.019113185195106307,273.7179487179488
Disclosure_Sam_Smith_-_Latch,02_intro,rig_b_bars,0.10642808044661546,0.04564055214650193,0.022751773451949522,296.7320261437909
Disclosure_Sam_Smith_-_Latch,02_intro,rig_c_mixed,-0.012925014033263002,0.0680086003038554,0.035069957283377,178.64992150706436
Disclosure_Sam_Smith_-_Latch,03_verse,rig_a_bmfl,-0.015635433216151816,0.15581909694331395,0.37891104648507296,14.41810222298027
Disclosure_Sam_Smith_-_Latch,03_verse,rig_b_bars,-0.017336662277004443,0.1928848594139203,0.37774585769332275,1.2073341398040809
Disclosure_Sam_Smith_-_Latch,03_verse,rig_c_mixed,-0.04163834991186578,0.1739691654287869,0.4096591732433614,16.875372689326188
Disclosure_Sam_Smith_-_Latch,04_verse,rig_a_bmfl,0.03915154906851451,0.14391432693805045,0.3505563918480854,16.569067788579975
Disclosure_Sam_Smith_-_Latch,04_verse,rig_b_bars,0.004861008079653131,0.1728248567177761,0.36574190158736425,2.657004830917872
Disclosure_Sam_Smith_-_Latch,04_verse,rig_c_mixed,0.0027866923372104613,0.1573820651801048,0.3469957183021748,18.96243291592127
Disclosure_Sam_Smith_-_Latch,05_inst,rig_a_bmfl,0.06879120287435038,0.19753808545710463,0.2837845767051367,64.44493006993007
Disclosure_Sam_Smith_-_Latch,05_inst,rig_b_bars,0.09863412993901484,0.2228770591125477,0.28650404838856847,49.593681064541364
Disclosure_Sam_Smith_-_Latch,05_inst,rig_c_mixed,0.04961352535744461,0.20926000970986833,0.3257243314939185,80.82562028466982
Disclosure_Sam_Smith_-_Latch,06_chorus,rig_a_bmfl,0.5168961574701394,0.14618773582519573,0.1610008179579155,7.407245807699589
Disclosure_Sam_Smith_-_Latch,06_chorus,rig_b_bars,0.47137174994457964,0.26160554816787435,0.21815368327453333,2.966679053635566
Disclosure_Sam_Smith_-_Latch,06_chorus,rig_c_mixed,0.44129829037026186,0.24973861822054474,0.3086097846085383,16.875372689326188
Disclosure_Sam_Smith_-_Latch,07_chorus,rig_a_bmfl,0.2206053957200635,0.34758125325275485,0.4277717829697174,17.037037037037056
Disclosure_Sam_Smith_-_Latch,07_chorus,rig_b_bars,0.20026755444879138,0.3642888828741993,0.4298554793505037,2.962962962962956
Disclosure_Sam_Smith_-_Latch,07_chorus,rig_c_mixed,0.21298452782592014,0.3551365596749699,0.4269088129517356,6.084656084656076
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,02_verse,rig_a_bmfl,0.25170992255858904,0.07955283213313848,0.1574250245341441,3.169014084507037
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,02_verse,rig_b_bars,0.19751620293877478,0.12405490892304379,0.21208339492074788,2.200292397660839
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,02_verse,rig_c_mixed,0.2185230319347089,0.10327320492179154,0.16000852783718694,7.920420420420409
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,03_verse,rig_a_bmfl,0.20039424436477013,0.27266968122301727,0.1491639400163444,2.0242914979757045
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,03_verse,rig_b_bars,0.16265495768963528,0.31039675512119214,0.18189959546947745,15.34709193245779
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,03_verse,rig_c_mixed,0.17714824873571894,0.2872898803360227,0.1613670068310503,15.502958579881648
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,04_chorus,rig_a_bmfl,-0.027242811949629235,0.35084136932366383,0.2638495776675888,5.660377358490557
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,04_chorus,rig_b_bars,-0.03842264696826301,0.37127356753655244,0.298907796020926,4.761904761904759
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,04_chorus,rig_c_mixed,-0.02375802550026603,0.3527730258920937,0.2578748624740472,12.188552188552187
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,05_verse,rig_a_bmfl,0.2113091854600188,0.1825464832926729,0.2296638336098473,8.00000000000001
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,05_verse,rig_b_bars,0.17118471378804775,0.2473492546578466,0.25717830302092126,2.350230414746555
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,05_verse,rig_c_mixed,0.1878221162922974,0.21870038874346887,0.24315490754529742,7.049180327868863
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,06_chorus,rig_a_bmfl,0.20635725378849273,0.4122493718629599,0.39646819622623475,34.86676721970839
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,06_chorus,rig_b_bars,0.16377171546749258,0.4218023591288234,0.3936922716079431,16.208791208791187
Dua_Lipa_-_Dance_The_Night_-_From_Barbie_The_Album,06_chorus,rig_c_mixed,0.16362074121831627,0.4297120561821863,0.3919617909903432,18.691493691493687
Dua_Lipa_-_Don_t_Start_Now,01_start,rig_a_bmfl,-0.03316440638339785,0.04434455187999798,0.0162672865555231,0.0
Dua_Lipa_-_Don_t_Start_Now,01_start,rig_b_bars,0.09464002981910158,0.15669648931094177,0.016730456886120588,0.0
Dua_Lipa_-_Don_t_Start_Now,01_start,rig_c_mixed,-0.051594567248758376,0.19617318867643135,0.01709769824171836,0.0
Dua_Lipa_-_Don_t_Start_Now,02_verse,rig_a_bmfl,0.17577351638039002,0.16448965254173462,0.18084543137541848,3.059451883781449
Dua_Lipa_-_Don_t_Start_Now,02_verse,rig_b_bars,0.144207787112921,0.23692306261272683,0.20596963692170486,1.4318419551876567
Dua_Lipa_-_Don_t_Start_Now,02_verse,rig_c_mixed,0.09523949833835996,0.2302279378171208,0.2799515838645205,0.37457951941247036
Dua_Lipa_-_Don_t_Start_Now,03_chorus,rig_a_bmfl,0.13207634288459896,0.17219205854313532,0.13411691991106148,0.0623582766439907
Dua_Lipa_-_Don_t_Start_Now,03_chorus,rig_b_bars,0.09788205824773122,0.24858521850491658,0.17359371593273476,4.073979752611937
Dua_Lipa_-_Don_t_Start_Now,03_chorus,rig_c_mixed,0.035566560266029446,0.24150296330145943,0.26057850457689213,3.2299741602067082
Dua_Lipa_-_Don_t_Start_Now,04_verse,rig_a_bmfl,0.012339259536911507,0.1728706436004364,0.20471409958621836,179.42026836681742
Dua_Lipa_-_Don_t_Start_Now,04_verse,rig_b_bars,0.07783938604752605,0.21071477372033973,0.2127039224172241,179.3793326854552
Dua_Lipa_-_Don_t_Start_Now,04_verse,rig_c_mixed,0.0013615966302348848,0.20408296872894938,0.23202919340169892,180.33252153775481
Dua_Lipa_-_Don_t_Start_Now,05_verse,rig_a_bmfl,0.10856996024193813,0.13495777445491183,0.20075505318748932,0.2658095513490478
Dua_Lipa_-_Don_t_Start_Now,05_verse,rig_b_bars,0.09389169591397623,0.20364763117546417,0.2107139823744222,0.6784260515603716
Dua_Lipa_-_Don_t_Start_Now,05_verse,rig_c_mixed,0.0700214142343294,0.17758313399482362,0.2681110684568783,0.6974506974506739
Dua_Lipa_-_Don_t_Start_Now,06_chorus,rig_a_bmfl,-0.065437944970964,0.060099427016290466,0.11168263952474412,126.19047619047619
Dua_Lipa_-_Don_t_Start_Now,06_chorus,rig_b_bars,0.059284474652973485,0.10238136727215016,0.1285323311994191,28.571428571428577
Dua_Lipa_-_Don_t_Start_Now,06_chorus,rig_c_mixed,-0.05132480820526848,0.10414807498842019,0.1619357701416891,16.66666666666667
Einmusik_-_Dune_Suave,02_intro,rig_a_bmfl,0.31025127802949093,0.0887281026818922,0.13673262090440014,3.8108680310515224
Einmusik_-_Dune_Suave,02_intro,rig_b_bars,0.27614945699353366,0.0980982226491285,0.20761404351178736,2.1185721995220117
Einmusik_-_Dune_Suave,02_intro,rig_c_mixed,0.21122264202673108,0.10787379364389796,0.3059056540140522,10.714883927669309
Einmusik_-_Dune_Suave,03_inst,rig_a_bmfl,-0.08402303222595672,0.16858619883231132,0.27173553668100536,2.107092429673067
Einmusik_-_Dune_Suave,03_inst,rig_b_bars,-0.11817370774727565,0.17663701515796099,0.3192550479573952,2.460924509477893
Einmusik_-_Dune_Suave,03_inst,rig_c_mixed,-0.09032235734486993,0.17442464413774544,0.26755282828686383,15.957446808510653
Einmusik_-_Dune_Suave,04_inst,rig_a_bmfl,0.29314331911565406,0.29211276931877617,0.4263981109599779,4.615384615384614
Einmusik_-_Dune_Suave,04_inst,rig_b_bars,0.27186763151261806,0.3114996131670771,0.4284346395218355,9.001636661211135
Einmusik_-_Dune_Suave,04_inst,rig_c_mixed,0.2643042997016577,0.296359715202027,0.4493963826766214,11.888111888111888
Empire_Of_The_Sun_-_Walking_On_A_Dream,02_intro,rig_a_bmfl,0.2842989926577845,0.11131224784997303,0.1271043360320881,30.505226480836246
Empire_Of_The_Sun_-_Walking_On_A_Dream,02_intro,rig_b_bars,0.24729609267518043,0.23670366384219507,0.18306229199738747,3.108685334598957
Empire_Of_The_Sun_-_Walking_On_A_Dream,02_intro,rig_c_mixed,0.19523615831238106,0.22503649672993256,0.2770615083838166,10.705989712958353
Empire_Of_The_Sun_-_Walking_On_A_Dream,03_verse,rig_a_bmfl,0.08903300379531912,0.11752261953266337,0.39057767477925864,20.918782147005142
Empire_Of_The_Sun_-_Walking_On_A_Dream,03_verse,rig_b_bars,0.08851497047413052,0.15849735671898152,0.3924113993594269,13.333333333333327
Empire_Of_The_Sun_-_Walking_On_A_Dream,03_verse,rig_c_mixed,0.06896714499650289,0.14148149478556932,0.42559352033875236,4.181184668989552
Empire_Of_The_Sun_-_Walking_On_A_Dream,04_chorus,rig_a_bmfl,0.3295447155968917,0.09332256516106649,0.1781336036278843,32.71520146520146
Empire_Of_The_Sun_-_Walking_On_A_Dream,04_chorus,rig_b_bars,0.3001067481111784,0.2065343363813572,0.22531650692697547,3.2312925170067937
Empire_Of_The_Sun_-_Walking_On_A_Dream,04_chorus,rig_c_mixed,0.2540345678104466,0.1889685686363136,0.3095938514557523,5.048116807698691
Empire_Of_The_Sun_-_Walking_On_A_Dream,05_chorus,rig_a_bmfl,0.3133540396758983,0.10828968206660607,0.266113389738878,30.505226480836246
Empire_Of_The_Sun_-_Walking_On_A_Dream,05_chorus,rig_b_bars,0.2908766399323627,0.19593393612710922,0.28906543073175633,2.234614776142995
Empire_Of_The_Sun_-_Walking_On_A_Dream,05_chorus,rig_c_mixed,0.25602488544578855,0.17384940551925396,0.3512731590780285,9.93031358885017
Empire_Of_The_Sun_-_Walking_On_A_Dream,06_inst,rig_a_bmfl,0.09870244450865259,0.09170109177679127,0.13345868548019652,22.893772893772898
Empire_Of_The_Sun_-_Walking_On_A_Dream,06_inst,rig_b_bars,0.07933561262073083,0.13015240982044313,0.14349438480583265,1.4285714285714377
Empire_Of_The_Sun_-_Walking_On_A_Dream,06_inst,rig_c_mixed,0.042858257545593775,0.13277434616826184,0.2107925637118203,2.2648083623693456
Empire_Of_The_Sun_-_Walking_On_A_Dream,07_verse,rig_a_bmfl,0.09979741707872739,0.16884447313206355,0.18954531470721983,21.659544159544154
Empire_Of_The_Sun_-_Walking_On_A_Dream,07_verse,rig_b_bars,0.10035196064122481,0.18846054530424342,0.18391372059753797,12.724710036639225
Empire_Of_The_Sun_-_Walking_On_A_Dream,07_verse,rig_c_mixed,0.0729165176806546,0.19238342799662225,0.24574892461125825,14.18639053254438
Gesaffelstein_-_Pursuit,02_intro,rig_a_bmfl,0.5199238726290283,0.15173781553092722,0.19059411555569014,0.0
Gesaffelstein_-_Pursuit,02_intro,rig_b_bars,0.4974886446138048,0.21141317535714965,0.2200029270983835,0.0
Gesaffelstein_-_Pursuit,02_intro,rig_c_mixed,0.4912497584776389,0.18904182162063315,0.28764929080799034,0.0
Gesaffelstein_-_Pursuit,03_verse,rig_a_bmfl,0.2869965977828562,0.28892034207542416,0.2507338632763884,100.0
Gesaffelstein_-_Pursuit,03_verse,rig_b_bars,0.2711235040172548,0.3152783859856263,0.25309408962169994,100.0
Gesaffelstein_-_Pursuit,03_verse,rig_c_mixed,0.25978508241802245,0.30360030634497276,0.28974635713849434,100.0
Gesaffelstein_-_Pursuit,04_chorus,rig_a_bmfl,0.35301908952340405,0.07644213084537725,0.1184374374268483,0.0
Gesaffelstein_-_Pursuit,04_chorus,rig_b_bars,0.32948233218718437,0.17129557451541833,0.1504747890298703,0.0
Gesaffelstein_-_Pursuit,04_chorus,rig_c_mixed,0.3072797408544736,0.15065330581112998,0.24470924499615748,0.0
Gesaffelstein_-_Pursuit,05_inst,rig_a_bmfl,0.23587596496409613,0.09512093876460088,0.1846559795440224,0.0
Gesaffelstein_-_Pursuit,05_inst,rig_b_bars,0.22266053798295626,0.15810534458880018,0.19643159278700661,0.0
Gesaffelstein_-_Pursuit,05_inst,rig_c_mixed,0.20987534394272747,0.1375028104761749,0.2534276592851524,0.0
Gesaffelstein_-_Pursuit,06_inst,rig_a_bmfl,-0.0017118052125251679,0.06967164200248428,0.13023197207484122,0.0
Gesaffelstein_-_Pursuit,06_inst,rig_b_bars,-0.01802247267483789,0.12601815553320728,0.13942849156870046,0.0
Gesaffelstein_-_Pursuit,06_inst,rig_c_mixed,-0.030618149216640137,0.10623404672317109,0.20272341143096065,0.0
Gesaffelstein_-_Pursuit,07_inst,rig_a_bmfl,-0.07092139127578362,0.045191423410576644,0.04535497555155621,0.0
Gesaffelstein_-_Pursuit,07_inst,rig_b_bars,-0.01683651111444187,0.07304530857273499,0.04309057577541761,0.0
Gesaffelstein_-_Pursuit,07_inst,rig_c_mixed,-0.06282902450395234,0.06475075739409177,0.06443680428752187,0.0
Hot_Chip_-_I_Feel_Better,02_verse,rig_a_bmfl,0.1697309640687047,0.077576487026244,0.3729560575722017,3.0895334174022753
Hot_Chip_-_I_Feel_Better,02_verse,rig_b_bars,0.14616489513704856,0.14962004125548237,0.3782481227447764,2.640642939150415
Hot_Chip_-_I_Feel_Better,02_verse,rig_c_mixed,0.12218540670795547,0.1260842590880919,0.4079950006418421,6.166056166056182
Hot_Chip_-_I_Feel_Better,03_verse,rig_a_bmfl,0.030078015253878945,0.3354816935327554,0.1045463741213707,26.302729528535984
Hot_Chip_-_I_Feel_Better,03_verse,rig_b_bars,-0.022663280665232877,0.35965034650663,0.16706930729282593,0.6993006993007077
Hot_Chip_-_I_Feel_Better,03_verse,rig_c_mixed,-0.011121641282484468,0.3708279109889787,0.11257433047710332,5.054945054945053
Hot_Chip_-_I_Feel_Better,04_verse,rig_a_bmfl,-0.11660718187088209,0.43841671715759545,0.4344701312368415,13.308853529171763
Hot_Chip_-_I_Feel_Better,04_verse,rig_b_bars,-0.10807763153368094,0.44159372980508016,0.43826511161978665,7.2550816111846395
Hot_Chip_-_I_Feel_Better,04_verse,rig_c_mixed,-0.12497840390010127,0.4292537268804292,0.4328709241702168,3.1897926634768807
Hot_Chip_-_I_Feel_Better,05_chorus,rig_a_bmfl,0.1552053468779342,0.432494517523953,0.45481639390136425,11.538461538461542
Hot_Chip_-_I_Feel_Better,05_chorus,rig_b_bars,0.13694628357478875,0.44572217835167466,0.4554138589026929,4.355928255299335
Hot_Chip_-_I_Feel_Better,05_chorus,rig_c_mixed,0.12322943188400168,0.42620553049060245,0.4595753763673881,7.9999999999999964
Hot_Chip_-_I_Feel_Better,06_verse,rig_a_bmfl,0.4414030021451394,0.12633746142807997,0.2526703940559935,3.8224385061233046
Hot_Chip_-_I_Feel_Better,06_verse,rig_b_bars,0.395661211540297,0.2349494962233947,0.28769536251228967,7.080200501253131
Hot_Chip_-_I_Feel_Better,06_verse,rig_c_mixed,0.36874080809491805,0.21530948440882366,0.35622541095103166,9.180695847362507
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,02_verse,rig_a_bmfl,0.3200712252650446,0.27564576986014055,0.3875293308670391,17.881182323675763
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,02_verse,rig_b_bars,0.2828863545405665,0.32357584005207723,0.4007286042841825,11.676909569798068
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,02_verse,rig_c_mixed,0.2765994951170053,0.3024021058039301,0.3989519754029927,2.2977941176470638
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,03_chorus,rig_a_bmfl,0.313505377697619,0.169493850328195,0.23474430598479626,2.5764451679474623
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,03_chorus,rig_b_bars,0.2850469153428227,0.2624610438377443,0.27383751966552256,3.22709153591504
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,03_chorus,rig_c_mixed,0.2475637944429861,0.2420547283484567,0.34596383788999024,7.00661127490395
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,04_verse,rig_a_bmfl,0.19480887479860076,0.09248589146828885,0.16765708877059407,62.74069319640564
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,04_verse,rig_b_bars,0.23129876479352732,0.14740245364547241,0.1908985860657952,70.61170212765957
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,04_verse,rig_c_mixed,0.18124262638837968,0.15181148388412505,0.22407982962548142,63.69387402080707
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,05_chorus,rig_a_bmfl,0.037181806195229684,0.07619436643667342,0.07353899825892338,55.67172587486743
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,05_chorus,rig_b_bars,-0.00045095077969155295,0.1446600658228405,0.09158775299202056,76.23546511627907
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,05_chorus,rig_c_mixed,-0.0012993788847205368,0.13711730878235454,0.1365061859561948,66.73515376458111
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,06_chorus,rig_a_bmfl,-0.18161490094505445,0.10726565247785123,0.3895524343468454,132.59803921568627
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,06_chorus,rig_b_bars,-0.13049243988822384,0.1315267353339763,0.39005529354617313,193.13725490196077
Icona_Pop_Charli_xcx_-_I_Love_It_feat_Charli_XCX,06_chorus,rig_c_mixed,-0.16444222942534184,0.12161358869249739,0.38912628550380685,165.8263305322129
Justice_-_D_A_N_C_E,01_intro,rig_a_bmfl,0.28250004929631656,0.11609238427959837,0.10002386972547045,19.645778781357443
Justice_-_D_A_N_C_E,01_intro,rig_b_bars,0.2510078692694854,0.1892685677097462,0.1539129697239814,18.86264740076398
Justice_-_D_A_N_C_E,01_intro,rig_c_mixed,0.21445926900410092,0.16938230097746657,0.25496679200182115,21.690993068488176
Justice_-_D_A_N_C_E,02_chorus,rig_a_bmfl,0.14940012105129052,0.2862731326473856,0.28855079912720133,0.8417508417508262
Justice_-_D_A_N_C_E,02_chorus,rig_b_bars,0.11899734875477468,0.3244942757185222,0.3120855474762202,1.1846299878214874
Justice_-_D_A_N_C_E,02_chorus,rig_c_mixed,0.09467038690222977,0.325342077190264,0.34097244827281564,7.724329324699345
Justice_-_D_A_N_C_E,03_chorus,rig_a_bmfl,0.1409307259598181,0.10170943833895352,0.302233128243361,4.444700254531043
Justice_-_D_A_N_C_E,03_chorus,rig_b_bars,0.12601507205613946,0.1538987991690138,0.3126706569823216,6.098956098956094
Justice_-_D_A_N_C_E,03_chorus,rig_c_mixed,0.10631689979450781,0.13186519984611475,0.36523727972755765,7.775110044017613
Justice_-_D_A_N_C_E,04_verse,rig_a_bmfl,0.28865407668196935,0.21042416426452434,0.38406754650478536,6.515957446808522
Justice_-_D_A_N_C_E,04_verse,rig_b_bars,0.2707434763625345,0.24941220942858583,0.3921463778866359,2.8750000000000093
Justice_-_D_A_N_C_E,04_verse,rig_c_mixed,0.25195851375254213,0.22665345199640768,0.44412697911975146,14.538043478260867
Justice_-_D_A_N_C_E,05_chorus,rig_a_bmfl,0.39638645081628354,0.0864229451293794,0.09071700861722184,19.107142857142858
Justice_-_D_A_N_C_E,05_chorus,rig_b_bars,0.37808368391919533,0.1658265444580973,0.13783265095486485,27.140567765567752
Justice_-_D_A_N_C_E,05_chorus,rig_c_mixed,0.3383451391539083,0.17834169235540961,0.20104663206014692,0.5778434684684614
Justice_-_Genesis,02_intro,rig_a_bmfl,0.1178278543475291,0.400790425273495,0.43615659655471417,90.29118773946362
Justice_-_Genesis,02_intro,rig_b_bars,0.0972383802944492,0.4066941024563547,0.4434775955445305,130.11766735679782
Justice_-_Genesis,02_intro,rig_c_mixed,0.08761262171937716,0.4176043828185674,0.43043481653826654,92.02127659574465
Justice_-_Genesis,03_intro,rig_a_bmfl,0.30480131351931283,0.1691668695136827,0.17800063542129782,51.07142857142858
Justice_-_Genesis,03_intro,rig_b_bars,0.2612916551397799,0.3121297216594152,0.2325681031901501,25.33333333333333
